频次|作者|作品|内容
18|安意如|《聊将锦瑟记流年》|茫茫来日愁如海，寄语羲和快着鞭。此时，我相信，命运让我爱上你，一定自有深意。
18|安意如|《聊将锦瑟记流年》|时光催逼着我们，生活却一如既往，面目庸常。疲惫的依旧疲惫，忧伤的仍旧忧伤。我的愁思黯淡了斜阳，你的思念清瘦了秋光。
18|本哈明·拉巴图特|《当我们不再理解世界》|这具身体，你见它醒来、吃饭、生长、行走、说话和微笑，但除了灰烬之外，它什么都没有剩下。我对黑夜的惧怕已经消失了，薛定谔先生，您也应该这么做。
18|陈行甲|《在峡江的转弯处》|那时我青春年少，矫情起来觉得看到的诗都像是为我写的，听到的歌都像是唱给我的，淋到的雨都像是专门为我下的。
18|陈行甲|《在峡江的转弯处》|我与我周旋久，宁做我。
18|陈行甲|《在峡江的转弯处》|我们不该忘记自己走过的路，同情过的人，呼唤过的正义，渴求过的尊重，是这些东西构成了我们深植于生活世界的共通意义的根基。是这根基，让我们即便在日后形形色色的世界里体会了失落，品尝了诱惑，经历了幻灭，领受了嘲讽，也不会轻易洗去自己那层名叫“共情”的底色。
18|川端康成|《千纸鹤》|当我在高原的松树林荫下和芒草穗的波浪里不断想念你的时候，我想我已经可以与你分手了。
18|戴安娜·阿西尔|《暮色将尽》|实际上我觉得病房的唯一缺点，就是那里的护士水平更高，更能将你从悲惨的边缘一次次抢救回来。
18|戴安娜·阿西尔|《暮色将尽》|人不是按相同的速度变老的。
18|戴安娜·阿西尔|《暮色将尽》|所有托儿所的门上最好都刻上这句谚语：你不是海滩上唯一的石子。
18|戴安娜·阿西尔|《暮色将尽》|我最后想说的话是，“没关系，不必担心未知”。
18|笛安|《亲爱的蜜蜂》|你终将被辜负。因为辜负你，是这天地之间，一件非常小的事情。
18|笛安|《亲爱的蜜蜂》|人世间真的存在坚定不移的东西，只不过为了守护这个坚定不移的东西，崔莲一就推开了我。我是不是真的连让你犹豫一下都不值得？
18|东野圭吾|《白夜行》|曾经拥有的东西被夺走，并不代表就会回到原来没有那种东西的时候。
19|菲茨杰拉德|《了不起的盖茨比》|每当你想批评别人的时候，要记住，这世上并不是所有人，都有你拥有的那些优势。
19|弗雷德里克·巴可曼|《一个叫欧维的男人决定去死》|生活变成现在这样情非得已。
18|弗雷德里克·巴可曼|《一个叫欧维的男人决定去死》|她把他仅有的只言片语都带走了。
18|弗雷德里克·巴可曼|《一个叫欧维的男人决定去死》|失去某人以后总是会有一些奇怪的细节惹人怀念。都是极小的事情。笑容、她睡眠时翻身的样子。为她粉刷房间。
18|加夫列尔·加西亚·马尔克斯|《霍乱时期的爱情》|当年就因为我同这个可怜的男人的关系，人们糟践了我的生活，破坏了我的幸福，因为我们太年轻了。而现在，人们又想把这幕剧重演，因为我们太老了。
18|江南|《龙族V》|努力虽然感人，终究被感动的只是自己。
18|九把刀|《等一个人咖啡》|不用对不起，有些事，一开始就已经决定好了，努力是没有用的。
19|罗翔|《圆圈正义》|如若命运之手将我们推向特殊的时刻，愿我们能有我们期待中那般勇敢。
18|罗翔|《圆圈正义》|即便你一贫如洗，你依然拥有一些基本权利且是任何人无法干涉的。
18|罗翔|《圆圈正义》|人之所以恐惧，是因为我们对未知的害怕。
18|罗翔|《圆圈正义》|你也许无法像揭开皇帝新装的少年那么勇敢，但你至少可以在心里为他点赞喝彩。
19|罗翔|《圆圈正义》|往往是那些善良的愿望，把人类带入了人间地狱。
18|落落|《不朽·后记》|有些事我已经分不清究竟是真的发生过还是幻觉。回忆在时间的影响下变得不可信赖。
18|落落|《不朽·直到我们把死亡分开》|我唯一会觉得难过的，是自己还不足够强，不足够强到让你们在支持我时无所畏惧。
18|落落|《如果声音不记得》|她的弱小就在于需要什么确凿的证据来推动自己前进。
19|落落|《如果声音不记得》|你能不能醒一醒。夏天的花还没有谢。你能和我跳舞吗？请和我跳舞吧。
18|落落|《剩者为王》|“我儿子最擅长琴棋书画”“我女儿最擅长吃喝嫖赌”
17|落落|《剩者为王》|既然我没有在二十岁前被车撞死而永葆青春，那么年龄增长也是必然的事。
18|落落|《是梦境与我为邻》|他出现于我所有记得住的过去里。淡淡存在。轻轻叫嚣。
19|莫言|《蛙》|他退后一步，说：我现在如梦方醒。所谓爱情，其实就是一场大病。我的病就要好了。
18|乔治·奥维尔|《1984》|老大哥在看着你。
18|三岛由纪夫|《金阁寺》|在很久之前，我曾在某处见过无比壮丽的晚霞。从此，见到的所有晚霞，都多少有些逊色。
17|三岛由纪夫|《金阁寺》|花期一过，樱花之于这片土地，就像逝去的美人的名字，偶尔被提起。
18|史铁生|《我与地坛》|世上的事常常使上帝的居心变得可疑。
18|史铁生|《我与地坛》|我常以为是众生度化了佛祖。
17|史铁生|《我与地坛》|我听见园神告诉我：每一个有激情的演员都难免是一个人质。每一个懂得欣赏的观众都巧妙地粉碎了一场阴谋。每一个乏味的演员都是因为他老以为这戏剧与自己无关。每一个倒霉的观众都是因为他总是坐得离舞台太近了。
19|史铁生|《我与地坛》|要是有些事我没说，地坛，你别以为是我忘了，我什么也没忘。但是有些事只适合收藏。
19|史铁生|《我与地坛》|时间不早了可我一刻也不想离开你，一刻也不想离开你可时间毕竟是不早了。
18|文在寅|《命运》|愿为江水，与君重逢。
18|文在寅|《命运》|她好像问过我：“就算是再正确的事，为什么非得是你去做呢？”
19|消失宾妮|《孤独书》|可你的高尚，拯救不了我们的困顿，我们必须先活着，不顾一切活着，才能知道你说的那些究竟是什么。
18|佚名|《英语高手是这样炼成的》|任何事情都有好的一面，现在放弃就看不见了。加油哦，再坚持一下。
18|张爱玲|《小团圆》|雨声潺潺，像住在溪边，宁愿天天下雨，以为你是因为下雨不来。
17|紫式部|《源氏物语》|山樱若是多情种，今岁应开墨色花。
